CD_CVM;Ticker;Nome_Empresa
20451;RDNI3;RNI NEGÓCIOS IMOBILIÁRIOS S.A.
20478;PDGR3;PDG REALTY S.A. EMPREEND E PARTICIPACOES
20494;IGTI11;IGUATEMI EMPRESA DE SHOPPING CENTERS S/A
20494;IGTI3;IGUATEMI EMPRESA DE SHOPPING CENTERS S/A
20494;IGTI4;IGUATEMI EMPRESA DE SHOPPING CENTERS S/A
20516;SMTO3;SÃO MARTINHO SA
20524;EVEN3;EVEN CONSTRUTORA E INCORPORADORA S/A
20532;SANB11;BANCO SANTANDER (BRASIL) S.A.
20532;SANB3;BANCO SANTANDER (BRASIL) S.A.
20532;SANB4;BANCO SANTANDER (BRASIL) S.A.
20540;CPFE3;CPFL ENERGIAS RENOVÁVEIS S.A.
20567;PINE11;BANCO PINE S/A
20567;PINE3;BANCO PINE S/A
20567;PINE4;BANCO PINE S/A
20575;JBSS3;JBS SA
20605;JHSF3;JHSF PARTICIPAÇÕES SA
20613;FRIO3;METALFRIO SOLUTIONS S/A
20621;FHER3;FERTILIZANTES HERINGER S.A.
20630;CRDE3;FICA EMPREENDIMENTOS IMOBILIARIOS S.A.
20648;CEED3;CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA
20648;CEED4;CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA
20702;VIVR3;VIVER INCORPORADORA E CONSTRUTORA S.A
20710;LOGN3;LOG-IN LOGISTICA INTERMODAL SA
20745;SLCE3;SLC AGRICOLA SA
20770;EZTC3;EZ TEC EMPREEND. E PARTICIPAÇÕES S/A
20788;MRFG3;MARFRIG GLOBAL FOODS SA
20800;TGMA3;TEGMA GESTÃO LOGÍSTICA SA
20877;HBOR3;HELBOR EMPREENDIMENTOS S/A
20915;MRVE3;MRV ENGENHARIA E PARTICIPAÇÕES S/A
20931;BEEF3;MINERVA S/A
20958;ABCB4;BANCO ABC BRASIL S/A
20966;SGPS3;SPRINGS GLOBAL PARTICIPAÇÕES S/A - EM RECUPERAÇÃO JUDICIAL
20982;MULT3;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.
20990;AMER3;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL
21008;GSHP3;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.
21016;YDUQ3;YDUQS PARTICIPACOES S.A.
21040;SYNE3;SYN PROP & TECH S.A.
21067;MDNE3;MOURA DUBEUX ENGENHARIA S/A
21091;DXCO3;DEXCO S.A.
21130;TRIS3;TRISUL S/A
21148;TEND3;CONSTRUTORA TENDA S/A
21180;NEXP3;NEXPE PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL
21199;BPAN4;BANCO PAN SA
21237;ENEV3;ENEVA S.A.
21334;NUTR3;NUTRIPLANT INDUSTRIA E COMÉRCIO S/A
21342;OSXB3;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL
21350;DIRR3;DIRECIONAL ENGENHARIA SA
21393;GPAR3;COMPANHIA CELG DE PARTICIPAÇÕES - CELGPAR
21431;HYPE3;HYPERA S/A
21440;LLIS3;VESTE SA ESTILO
21440;VSTE3;VESTE SA ESTILO
21490;ALUP11;ALUPAR INVESTIMENTO S/A
21490;ALUP3;ALUPAR INVESTIMENTO S/A
21490;ALUP4;ALUPAR INVESTIMENTO S/A
21610;B3SA3;B3 S.A. - BRASIL BOLSA
21610;BVMF3;B3 S.A. - BRASIL BOLSA
21636;RNEW11;RENOVA ENERGIA S.A.
21636;RNEW3;RENOVA ENERGIA S.A.
21636;RNEW4;RENOVA ENERGIA S.A.
21733;CIEL3;CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO
21881;FLRY3;FLEURY SA
21903;ECOR3;ECORODOVIAS CONCESSÕES E SERVIÇOS S/A
22012;MILS3;MILLS LOCAÇÃO SERVIÇOS E LOGÍSTICA S.A.
22020;JSLG3;JSL S.A.
22055;AMAR3;MARISA LOJAS SA
22179;AFLT3;AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A
22187;PRIO3;PRIO S.A.
22349;ARZZ3;AZZAS 2154 S.A.
22357;ALOS3;ALLOS S.A.
22454;SHOW3;T4F ENTRETENIMENTO SA
22470;MGLU3;MAGAZINE LUIZA SA
22497;QUAL3;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.
22519;TECN3;TECHNOS SA
22608;PGMN3;EMPREENDIMENTOS PAGUE MENOS SA
22616;BPAC11;BANCO BTG PACTUAL S/A
22616;BPAC3;BANCO BTG PACTUAL S/A
22616;BPAC5;BANCO BTG PACTUAL S/A
22675;HBSA3;HIDROVIAS DO BRASIL S.A.
22780;UCAS3;UNICASA INDÚSTRIA DE MÓVEIS S.A.
23000;LIGT3;LIGHT ENERGIA S.A.
23159;BBSE3;BB SEGURIDADE PARTICIPAÇÕES S.A.
23221;SEER3;SER EDUCACIONAL S.A.
23230;RAIZ4;RAÍZEN ENERGIA S.A.
23248;ANIM3;ANIMA HOLDING S/A
23264;ABEV3;AMBEV S.A.
23272;LOGG3;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES
23310;CVCB3;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA
23426;MEGA3;SERENA GERAÇÃO S.A.
23426;SRNA3;SERENA GERAÇÃO S.A.
23507;OFSA3;OUROFINO S.A.
23574;MEAL3;INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.
23590;WIZC3;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.
23795;CXSE3;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.
23825;MOVI3;MOVIDA PARTICIPAÇÕES S.A.
24058;AALR3;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.
24112;AZUL4;AZUL S.A.
24171;CRFB3;ATACADÃO S.A.
24180;IRBR3;IRB - BRASIL RESSEGUROS S.A.
24228;CAML3;CAMIL ALIMENTOS S/A
24236;PRNR3;PRINER SERVIÇOS INDUSTRIAIS S.A.
24260;SMFT3;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.
24295;VBBR3;VIBRA ENERGIA S/A
24317;ZAMP3;ZAMP S.A.
24392;HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
24589;ENGI11;ENERGISA TRANSMISSÃO DE ENERGIA S.A.
24589;ENGI3;ENERGISA TRANSMISSÃO DE ENERGIA S.A.
24589;ENGI4;ENERGISA TRANSMISSÃO DE ENERGIA S.A.
24600;BMGB4;BANCO BMG S/A
24627;BLAU3;BLAU FARMACÊUTICA S.A.
24694;SBFG3;GRUPO SBF S.A.
24716;VAMO3;VAMOS LOCAÇÃO DE CAMINHÕES MÁQUINAS E EQUIPAMENTOS S.A.
24740;CPLE11;COPEL GERAÇÃO E TRANSMISSÃO S/A
24740;CPLE3;COPEL GERAÇÃO E TRANSMISSÃO S/A
24740;CPLE5;COPEL GERAÇÃO E TRANSMISSÃO S/A
24740;CPLE6;COPEL GERAÇÃO E TRANSMISSÃO S/A
24783;NTCO3;NATURA & CO HOLDING S.A.
24805;VIVA3;VIVARA PARTICIPAÇÕES S.A.
24813;RENT3;LOCALIZA FLEET S.A.
24821;RDOR3;REDE D'OR SÃO LUIZ S.A.
24848;CEAB3;C&A MODAS S.A.
24864;ENGI11;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S.A.
24864;ENGI3;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S.A.
24864;ENGI4;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S.A.
24902;MTRE3;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
24910;LWSA3;LWSA S/A
24929;TIMS3;TIM S.A.
24953;ALPK3;ALLPARK EMPREENDIMENTOS PARTICIPAÇÕES E SERVIÇOS S.A.
24961;AMBP3;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
25003;SIMH3;SIMPAR S.A.
25038;LJQQ3;LOJAS QUERO QUERO S.A.
25046;DMVF3;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.
25062;LAVV3;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A
25070;PLPL3;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.
25089;PETZ3;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.
25100;CURY3;CURY CONSTRUTORA E INCORPORADORA S.A.
25119;MELK3;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.
25160;SEQL3;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.
25186;GMAT3;GRUPO MATEUS S.A.
25208;TFCO4;TRACK & FIELD CO S.A
25232;CASH3;MELIUZ S.A.
25259;ENJU3;ENJOEI S.A.
25275;AVLL3;ALPHAVILLE S.A.
25283;AERI3;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.
25330;ALLD3;ALLIED TECNOLOGIA S.A.
25372;ASAI3;SENDAS DISTRIBUIDORA S.A.
25399;NGRD3;NEOGRID PARTICIPACÕES S.A.
25402;HBRE3;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.
25410;SBFG3;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.
25445;ESPA3;MPM CORPÓREOS S.A.
25453;INTB3;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
25496;JALL3;JALLES MACHADO S.A.
25500;BMOB3;BEMOBI MOBILE TECH S.A.
25518;WEST3;WESTWING COMÉRCIO VAREJISTA S.A.
25526;CSED3;CRUZEIRO DO SUL EDUCACIONAL S.A.
25534;OPCT3;OCEANPACT SERVIÇOS MARÍTIMOS S.A.
25550;ORVR3;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.
25569;ELMD3;ELETROMIDIA S.A.
25585;CMIN3;CSN MINERAÇÃO S.A.
25623;GEPA3;RIO PARANA ENERGIA S.A.
25623;GEPA4;RIO PARANA ENERGIA S.A.
25640;AURE3;AUREN PARTICIPAÇÕES S.A.
25658;AGXY3;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL
25682;VVEO3;CM HOSPITALAR S.A
25690;MATD3;HOSPITAL MATER DEI S.A.
25704;SOJA3;BOA SAFRA SEMENTES S.A
25712;GGPS3;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S/A
25747;IFCM3;INFRACOMMERCE CXAAS S.A.
25763;VITT3;VITTIA S.A.
25780;RECV3;PETRORECÔNCAVO S.A.
25836;DOTZ3;DOTZ S.A.
25860;BRBI11;BRBI BR PARTNERS S.A
25879;KRSA3;KORA SAÚDE PARTICIPAÇÕES S.A.
25895;LVTC3;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.
25917;RAIZ4;RAÍZEN S.A.
25950;TTEN3;TRÊS TENTOS AGROINDUSTRIAL S.A.
25984;CBAV3;COMPANHIA BRASILEIRA DE ALUMINIO
26000;LAND3;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.
26026;DESK3;DESKTOP S.A
26034;MLAS3;GRUPO MULTI S.A.
26050;FIQE3;UNIFIQUE TELECOMUNICAÇÕES S.A.
26069;ARML3;ARMAC LOCAÇÃO LOGÍSTICA E SERVIÇOS S.A.
26077;TRAD3;TC S.A.
26123;ONCO3;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.
26174;AURE3;AUREN OPERAÇÕES S.A.
26247;PORT3;WILSON SONS S.A.
26441;SRNA3;SERENA ENERGIA S.A.
26484;RAIL3;RUMO MALHA CENTRAL S.A.
26620;AURE3;AUREN ENERGIA S.A
26808;CPLE11;COPEL DISTRIBUIÇÃO S.A.
26808;CPLE3;COPEL DISTRIBUIÇÃO S.A.
26808;CPLE5;COPEL DISTRIBUIÇÃO S.A.
26808;CPLE6;COPEL DISTRIBUIÇÃO S.A.
27049;ORVR3;ORIZON MEIO AMBIENTE S.A.
27090;TIMS3;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.
27570;CCTY3;RDVC CITY S.A.
27600;PSSA3;PORTO SERVIÇO S.A
27618;PSSA3;PORTO SAÚDE PARTICIPAÇÕES S.A.
27626;AZEV3;AZEVEDO & TRAVASSOS ENERGIA S.A.
27626;AZEV4;AZEVEDO & TRAVASSOS ENERGIA S.A.
27677;ATOM3;ATOM EDUCAÇÃO E EDITORA S.A.
27693;BRIT3;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.
27740;PRIO3;PRIO FORTE S.A.
27774;BPAC11;BTG PACTUAL COMMODITIES SERTRADING S.A.
27774;BPAC13;BTG PACTUAL COMMODITIES SERTRADING S.A.
27774;BPAC3;BTG PACTUAL COMMODITIES SERTRADING S.A.
27774;BPAC5;BTG PACTUAL COMMODITIES SERTRADING S.A.
80233;JBSS3;JBS N.V.
